time,EURUSD,GBPUSD,USDJPY,USDCHF,EURJPY,GBPJPY,EURGBP
2025-12-19 10:10:58.663538,1.17142,1.33743,156.961,0.7955,183.86,209.912,0.87584
2025-12-19 10:10:59.673883,1.17142,1.33743,156.961,0.7955,183.874,209.928,0.87584
2025-12-19 10:11:00.689063,1.17145,1.33745,156.958,0.79548,183.86,209.911,0.87584
2025-12-19 10:11:01.722977,1.17145,1.33745,156.954,0.79543,183.857,209.904,0.87584
2025-12-19 10:11:02.747517,1.17145,1.33746,156.955,0.79543,183.857,209.906,0.87585
2025-12-19 10:11:03.772314,1.17148,1.33746,156.943,0.79542,183.844,209.908,0.87586
2025-12-19 10:11:04.804741,1.17148,1.33746,156.942,0.79542,183.845,209.888,0.87586
2025-12-19 10:11:05.825163,1.1715,1.33746,156.933,0.79541,183.837,209.894,0.87588
2025-12-19 10:11:06.864727,1.1715,1.33746,156.933,0.79541,183.837,209.88,0.87588
2025-12-19 10:11:07.874480,1.1715,1.33744,156.932,0.79541,183.837,209.894,0.87587
2025-12-19 10:11:08.896983,1.1715,1.33744,156.933,0.79541,183.836,209.879,0.87588
2025-12-19 10:11:09.919076,1.1715,1.33745,156.932,0.79541,183.837,209.88,0.87588
2025-12-19 10:11:10.941138,1.1715,1.33745,156.934,0.79541,183.839,209.882,0.87588
2025-12-19 10:11:11.959694,1.17148,1.33742,156.937,0.79539,183.84,209.884,0.87587
2025-12-19 10:11:12.989619,1.17148,1.3374,156.937,0.79539,183.84,209.9,0.87587
2025-12-19 10:11:13.998022,1.17149,1.33739,156.937,0.79539,183.853,209.899,0.87587
2025-12-19 10:11:15.016647,1.17149,1.33743,156.937,0.79539,183.853,209.899,0.87587
2025-12-19 10:11:16.024348,1.17146,1.33742,156.937,0.7954,183.852,209.9,0.87587
2025-12-19 10:11:17.045895,1.17146,1.33742,156.938,0.7954,183.838,209.9,0.87587
2025-12-19 10:11:18.058782,1.17147,1.33742,156.941,0.79541,183.856,209.906,0.87587
2025-12-19 10:11:19.084928,1.17146,1.33742,156.942,0.79541,183.859,209.909,0.87586
2025-12-19 10:11:20.109946,1.17146,1.33742,156.942,0.79541,183.845,209.909,0.87586
2025-12-19 10:11:21.119907,1.17146,1.33742,156.944,0.79541,183.846,209.91,0.87586
2025-12-19 10:11:22.138205,1.17146,1.33742,156.942,0.7954,183.844,209.908,0.87586
2025-12-19 10:11:23.163620,1.17146,1.33746,156.942,0.7954,183.858,209.909,0.87586
2025-12-19 10:11:24.182173,1.17146,1.33746,156.943,0.7954,183.844,209.909,0.87586
2025-12-19 10:11:25.196579,1.17145,1.33743,156.943,0.79541,183.842,209.909,0.87586
2025-12-19 10:11:26.219630,1.17146,1.33743,156.942,0.79541,183.846,209.907,0.87586
2025-12-19 10:11:27.242627,1.17146,1.33743,156.943,0.79541,183.846,209.909,0.87586
2025-12-19 10:11:28.258723,1.17146,1.33743,156.942,0.79541,183.859,209.907,0.87586
2025-12-19 10:11:29.278260,1.17146,1.33743,156.942,0.79541,183.841,209.907,0.87586
2025-12-19 10:11:30.287219,1.17146,1.33746,156.942,0.79541,183.855,209.906,0.87586
2025-12-19 10:11:31.307490,1.17146,1.33746,156.942,0.79541,183.842,209.889,0.87586
2025-12-19 10:11:32.321778,1.17146,1.33743,156.942,0.79541,183.842,209.892,0.87586
2025-12-19 10:11:33.332782,1.17146,1.33746,156.942,0.7954,183.842,209.892,0.87586
2025-12-19 10:11:34.349102,1.17146,1.33743,156.942,0.7954,183.847,209.909,0.87586
2025-12-19 10:11:35.368692,1.17146,1.33743,156.944,0.7954,183.847,209.909,0.87586
2025-12-19 10:11:36.407557,1.17147,1.33743,156.942,0.7954,183.844,209.907,0.87586
2025-12-19 10:11:37.425398,1.17146,1.33742,156.953,0.79542,183.857,209.905,0.87586
2025-12-19 10:11:38.451393,1.17146,1.33742,156.952,0.79542,183.857,209.907,0.87586
2025-12-19 10:11:39.464409,1.17146,1.33742,156.953,0.79542,183.856,209.908,0.87586
2025-12-19 10:11:40.481512,1.17146,1.33742,156.955,0.79542,183.856,209.908,0.87586
2025-12-19 10:11:41.492361,1.17146,1.33742,156.956,0.79542,183.859,209.909,0.87586
2025-12-19 10:11:42.542402,1.17146,1.33742,156.953,0.79542,183.858,209.923,0.87586
2025-12-19 10:11:43.716556,1.17146,1.33742,156.954,0.79542,183.857,209.922,0.87586
2025-12-19 10:11:44.732608,1.17146,1.33742,156.952,0.79542,183.856,209.902,0.87587
2025-12-19 10:11:45.752575,1.17146,1.33745,156.953,0.79542,183.858,209.92,0.8758
2025-12-19 10:11:46.774027,1.17146,1.33752,156.954,0.79542,183.859,209.921,0.8758
2025-12-19 10:11:47.793937,1.17146,1.33752,156.955,0.79542,183.861,209.921,0.8758
2025-12-19 10:11:48.804231,1.17146,1.33752,156.955,0.79542,183.86,209.921,0.8758
2025-12-19 10:11:49.812341,1.17143,1.33745,156.958,0.79543,183.856,209.92,0.87584
2025-12-19 10:11:50.837645,1.17143,1.33742,156.953,0.79544,183.855,209.904,0.87583
2025-12-19 10:11:51.862145,1.17143,1.33745,156.955,0.79544,183.851,209.904,0.87583
2025-12-19 10:11:52.874797,1.17143,1.33742,156.955,0.79544,183.853,209.906,0.87583
2025-12-19 10:11:53.890393,1.17143,1.33742,156.955,0.79544,183.852,209.905,0.87583
2025-12-19 10:11:55.904706,1.17143,1.33742,156.955,0.79544,183.865,209.922,0.87583
2025-12-19 10:11:56.915682,1.17143,1.33745,156.954,0.79543,183.852,209.905,0.87582
2025-12-19 10:11:57.938624,1.17142,1.33742,156.953,0.79543,183.852,209.902,0.87582
2025-12-19 10:11:58.955719,1.17144,1.33748,156.943,0.79543,183.854,209.899,0.8758
2025-12-19 10:12:00.981150,1.17141,1.33747,156.954,0.79545,183.849,209.918,0.8758
2025-12-19 10:12:02.005508,1.17141,1.33747,156.962,0.79545,183.872,209.921,0.8758
2025-12-19 10:12:03.021335,1.17141,1.33746,156.962,0.79544,183.872,209.937,0.8758
2025-12-19 10:12:04.036305,1.17141,1.33743,156.959,0.79543,183.869,209.932,0.8758
2025-12-19 10:12:05.058482,1.17141,1.33746,156.958,0.79543,183.87,209.931,0.87579
2025-12-19 10:12:06.081433,1.17141,1.33747,156.96,0.79543,183.871,209.935,0.8758
2025-12-19 10:12:07.106127,1.17141,1.3375,156.961,0.79544,183.86,209.921,0.8758
2025-12-19 10:12:08.129345,1.17141,1.33746,156.961,0.79544,183.872,209.921,0.8758
2025-12-19 10:12:09.141258,1.17141,1.33746,156.961,0.79544,183.872,209.92,0.8758
2025-12-19 10:12:10.151214,1.17141,1.33746,156.961,0.79544,183.873,209.92,0.8758
2025-12-19 10:12:11.160384,1.17141,1.33746,156.961,0.79543,183.873,209.92,0.8758
2025-12-19 10:12:12.169211,1.17143,1.33746,156.961,0.79543,183.859,209.925,0.8758
2025-12-19 10:12:13.184587,1.17142,1.33752,156.958,0.79544,183.871,209.924,0.87578
2025-12-19 10:12:14.214441,1.17142,1.33751,156.958,0.79544,183.856,209.941,0.87578
2025-12-19 10:12:15.228311,1.17142,1.33751,156.958,0.79544,183.856,209.923,0.87578
2025-12-19 10:12:16.236745,1.17142,1.33751,156.955,0.79544,183.852,209.919,0.87578
2025-12-19 10:12:17.252202,1.17142,1.33751,156.954,0.79544,183.852,209.919,0.87578
2025-12-19 10:12:18.260837,1.17142,1.33751,156.955,0.79544,183.852,209.92,0.87578
2025-12-19 10:12:19.272382,1.17141,1.3375,156.959,0.79544,183.868,209.922,0.87578
2025-12-19 10:12:20.293265,1.17145,1.33751,156.959,0.79543,183.873,209.926,0.87579
2025-12-19 10:12:21.317782,1.17145,1.33753,156.958,0.79543,183.873,209.927,0.87579
2025-12-19 10:12:22.330696,1.17143,1.33755,156.961,0.79544,183.857,209.927,0.87578
2025-12-19 10:12:23.352814,1.17143,1.33752,156.961,0.79544,183.861,209.93,0.87578
2025-12-19 10:12:24.369307,1.17143,1.33752,156.961,0.79544,183.875,209.946,0.87578
2025-12-19 10:12:25.379497,1.17141,1.33751,156.961,0.79544,183.861,209.928,0.87578
2025-12-19 10:12:26.397870,1.17141,1.33751,156.961,0.79544,183.86,209.927,0.87578
2025-12-19 10:12:27.408002,1.17141,1.3375,156.958,0.79544,183.855,209.922,0.87578
2025-12-19 10:12:28.425897,1.17141,1.3375,156.955,0.79544,183.855,209.921,0.87578
2025-12-19 10:12:29.438842,1.17141,1.33753,156.96,0.79543,183.871,209.941,0.87577
2025-12-19 10:12:30.462272,1.17138,1.33753,156.96,0.79543,183.853,209.923,0.87577
2025-12-19 10:12:31.477021,1.17142,1.33754,156.959,0.79545,183.871,209.926,0.87577
2025-12-19 10:12:32.500138,1.17142,1.33754,156.96,0.79545,183.871,209.941,0.87577
2025-12-19 10:12:33.516101,1.17142,1.33754,156.96,0.79545,183.859,209.925,0.87577
2025-12-19 10:12:34.556443,1.17142,1.33755,156.959,0.79545,183.858,209.941,0.87577
2025-12-19 10:12:35.575778,1.17142,1.33755,156.959,0.79545,183.859,209.941,0.87577
2025-12-19 10:12:36.583638,1.17141,1.33755,156.96,0.79545,183.872,209.943,0.87577
2025-12-19 10:12:37.601644,1.17141,1.33755,156.961,0.79545,183.872,209.928,0.87577
2025-12-19 10:12:38.613321,1.17141,1.33755,156.955,0.79541,183.867,209.922,0.87577
2025-12-19 10:12:39.632813,1.17141,1.33755,156.955,0.79541,183.867,209.923,0.87577
2025-12-19 10:12:40.640544,1.17141,1.33755,156.956,0.79541,183.867,209.941,0.87576
2025-12-19 10:12:41.655852,1.1714,1.33755,156.956,0.79541,183.867,209.941,0.87576
2025-12-19 10:12:42.663832,1.17141,1.33755,156.957,0.7954,183.853,209.925,0.87576
2025-12-19 10:12:43.686448,1.17141,1.33754,156.957,0.7954,183.853,209.926,0.87576
2025-12-19 10:12:44.698764,1.17141,1.33755,156.956,0.7954,183.853,209.94,0.87576
2025-12-19 10:12:45.711612,1.17141,1.33755,156.956,0.7954,183.853,209.927,0.87576
2025-12-19 10:12:46.720260,1.17141,1.33755,156.961,0.7954,183.855,209.929,0.87576
2025-12-19 10:12:47.733007,1.17141,1.33756,156.956,0.7954,183.852,209.926,0.87576
2025-12-19 10:12:48.747278,1.17141,1.33756,156.955,0.7954,183.852,209.926,0.87576
2025-12-19 10:12:49.756469,1.17141,1.33756,156.955,0.7954,183.853,209.924,0.87576
2025-12-19 10:12:50.770903,1.17141,1.33756,156.954,0.7954,183.853,209.924,0.87576
2025-12-19 10:12:51.780871,1.1714,1.33756,156.951,0.7954,183.863,209.923,0.87575
2025-12-19 10:12:52.803912,1.17141,1.33756,156.952,0.7954,183.862,209.936,0.87575
2025-12-19 10:12:53.819972,1.17141,1.33756,156.952,0.7954,183.862,209.919,0.87575
2025-12-19 10:12:54.829237,1.17141,1.33755,156.952,0.7954,183.863,209.919,0.87576
2025-12-19 10:12:55.842473,1.17141,1.33755,156.953,0.7954,183.863,209.92,0.87575
2025-12-19 10:12:56.856324,1.17141,1.33755,156.954,0.7954,183.863,209.921,0.87575
2025-12-19 10:12:57.866315,1.17141,1.33755,156.954,0.7954,183.85,209.922,0.87575
2025-12-19 10:13:00.880959,1.17141,1.33752,156.953,0.7954,183.849,209.937,0.87576
2025-12-19 10:13:01.899816,1.17141,1.33752,156.955,0.7954,183.849,209.937,0.87576
2025-12-19 10:13:02.908566,1.17141,1.33752,156.955,0.7954,183.864,209.937,0.87576
2025-12-19 10:13:04.917591,1.17141,1.33755,156.955,0.79543,183.85,209.922,0.87575
2025-12-19 10:13:05.936355,1.17141,1.33755,156.954,0.79541,183.849,209.922,0.87575
2025-12-19 10:13:06.951201,1.17141,1.33752,156.956,0.79541,183.853,209.941,0.87576
2025-12-19 10:13:07.970088,1.17141,1.33752,156.952,0.7954,183.862,209.938,0.87575
2025-12-19 10:13:08.989171,1.17141,1.33752,156.953,0.7954,183.862,209.936,0.87575
2025-12-19 10:13:10.003978,1.17141,1.33753,156.951,0.7954,183.861,209.935,0.87575
2025-12-19 10:13:11.020229,1.17141,1.33753,156.951,0.7954,183.861,209.933,0.87575
2025-12-19 10:13:12.054145,1.17141,1.33753,156.951,0.7954,183.861,209.933,0.87576
2025-12-19 10:13:13.065058,1.17141,1.33754,156.952,0.7954,183.861,209.933,0.87576
2025-12-19 10:13:14.075725,1.17141,1.33752,156.952,0.7954,183.863,209.935,0.87576
2025-12-19 10:13:15.091092,1.17141,1.33752,156.952,0.7954,183.861,209.934,0.87576
2025-12-19 10:13:16.099940,1.17141,1.33752,156.951,0.7954,183.861,209.934,0.87576
2025-12-19 10:13:17.108712,1.17141,1.33752,156.951,0.7954,183.847,209.918,0.87576
2025-12-19 10:13:18.121940,1.17141,1.33752,156.952,0.7954,183.861,209.933,0.87576
2025-12-19 10:13:19.136756,1.17141,1.33751,156.953,0.7954,183.862,209.917,0.87576
2025-12-19 10:13:20.159064,1.17141,1.33751,156.953,0.79541,183.861,209.916,0.87576
2025-12-19 10:13:21.173162,1.17141,1.33754,156.951,0.79541,183.86,209.915,0.87576
2025-12-19 10:13:22.189618,1.17142,1.33752,156.94,0.79541,183.847,209.918,0.87576
2025-12-19 10:13:23.223781,1.17141,1.33755,156.939,0.79541,183.834,209.919,0.87576
2025-12-19 10:13:24.281798,1.17141,1.33755,156.939,0.79541,183.833,209.903,0.87576
2025-12-19 10:13:25.293105,1.17142,1.33755,156.94,0.79541,183.834,209.904,0.87576
2025-12-19 10:13:26.312406,1.17142,1.33755,156.94,0.79541,183.834,209.919,0.87576
2025-12-19 10:13:27.319549,1.17142,1.33755,156.94,0.79541,183.848,209.903,0.87576
2025-12-19 10:13:28.331868,1.17142,1.33755,156.94,0.79541,183.834,209.919,0.87575
2025-12-19 10:13:30.348664,1.17142,1.33755,156.94,0.79541,183.847,209.919,0.87576
2025-12-19 10:13:31.362627,1.17141,1.33755,156.94,0.79541,183.846,209.918,0.87576
2025-12-19 10:13:32.378162,1.17141,1.33749,156.94,0.79541,183.847,209.904,0.87576
2025-12-19 10:13:33.393091,1.17141,1.33755,156.94,0.79541,183.847,209.919,0.87576
2025-12-19 10:13:34.404512,1.17141,1.33749,156.939,0.79541,183.847,209.919,0.87576
2025-12-19 10:13:35.415444,1.1714,1.33749,156.939,0.79541,183.831,209.919,0.87576
2025-12-19 10:13:36.425791,1.1714,1.33749,156.94,0.79541,183.832,209.904,0.87576
2025-12-19 10:13:38.436487,1.1714,1.3375,156.94,0.79541,183.833,209.905,0.87576
2025-12-19 10:13:39.451842,1.1714,1.3375,156.94,0.79541,183.832,209.902,0.87576
2025-12-19 10:13:40.464485,1.1714,1.33749,156.94,0.79543,183.832,209.902,0.87575
2025-12-19 10:13:43.480276,1.1714,1.33749,156.94,0.79541,183.832,209.918,0.87575
2025-12-19 10:13:44.490297,1.1714,1.33749,156.94,0.79541,183.833,209.902,0.87575
2025-12-19 10:13:45.501689,1.1714,1.33748,156.94,0.79541,183.832,209.9,0.87576
2025-12-19 10:13:46.516890,1.1714,1.33749,156.939,0.79541,183.832,209.9,0.87575
2025-12-19 10:13:48.530832,1.17141,1.33749,156.939,0.79541,183.832,209.901,0.87577
2025-12-19 10:13:49.545653,1.17144,1.33749,156.927,0.79537,183.826,209.89,0.87577
2025-12-19 10:13:50.564357,1.17144,1.33751,156.925,0.79537,183.825,209.888,0.87577
2025-12-19 10:13:51.582282,1.17144,1.33751,156.925,0.79538,183.825,209.888,0.87577
2025-12-19 10:13:52.591098,1.17144,1.33751,156.925,0.79538,183.824,209.888,0.87577
2025-12-19 10:13:53.599970,1.17146,1.33751,156.925,0.79538,183.824,209.904,0.87577
2025-12-19 10:13:54.612221,1.17141,1.33748,156.937,0.7954,183.83,209.89,0.87577
2025-12-19 10:13:55.636009,1.17141,1.33748,156.937,0.79541,183.83,209.889,0.87577
2025-12-19 10:13:56.649936,1.17141,1.33747,156.937,0.79541,183.832,209.906,0.87579
2025-12-19 10:13:57.664236,1.17142,1.33752,156.937,0.79541,183.832,209.892,0.87579
2025-12-19 10:13:58.677546,1.17142,1.33752,156.937,0.79541,183.83,209.908,0.87579
2025-12-19 10:13:59.684712,1.17142,1.33752,156.937,0.79541,183.832,209.908,0.87579
2025-12-19 10:14:00.692016,1.17142,1.33753,156.936,0.79543,183.832,209.895,0.87577
2025-12-19 10:14:01.712905,1.17142,1.33753,156.936,0.79543,183.83,209.911,0.87578
2025-12-19 10:14:03.724952,1.17143,1.33754,156.937,0.79543,183.833,209.912,0.87578
2025-12-19 10:14:04.745287,1.17144,1.33754,156.931,0.79541,183.828,209.889,0.87578
2025-12-19 10:14:05.766682,1.17144,1.33755,156.932,0.79541,183.828,209.89,0.87578
2025-12-19 10:14:06.780583,1.17144,1.33755,156.931,0.79541,183.829,209.89,0.87578
2025-12-19 10:14:07.790335,1.17143,1.33755,156.931,0.79541,183.828,209.891,0.87578
2025-12-19 10:14:08.803359,1.17143,1.33754,156.944,0.79543,183.84,209.907,0.87578
2025-12-19 10:14:09.821906,1.17146,1.33757,156.944,0.79542,183.846,209.913,0.87579
2025-12-19 10:14:10.857071,1.17146,1.33758,156.944,0.79541,183.845,209.93,0.87579
2025-12-19 10:14:11.875975,1.17144,1.33759,156.951,0.79546,183.851,209.922,0.87575
2025-12-19 10:14:12.900184,1.17143,1.33759,156.953,0.79548,183.851,209.939,0.87575
2025-12-19 10:14:13.916705,1.17144,1.33758,156.953,0.79548,183.853,209.925,0.87575
2025-12-19 10:14:14.930652,1.17144,1.33758,156.954,0.79548,183.855,209.926,0.87575
2025-12-19 10:14:15.947021,1.17144,1.33758,156.956,0.79547,183.855,209.928,0.87575
2025-12-19 10:14:16.960844,1.17144,1.33758,156.956,0.79547,183.856,209.927,0.87576
2025-12-19 10:14:17.975020,1.17144,1.33757,156.955,0.79547,183.857,209.942,0.87577
2025-12-19 10:14:18.991648,1.17144,1.33757,156.955,0.79547,183.858,209.927,0.87577
2025-12-19 10:14:20.003757,1.17139,1.33753,156.961,0.7955,183.857,209.928,0.87576
2025-12-19 10:14:21.028671,1.17137,1.33752,156.961,0.7955,183.853,209.942,0.87574
2025-12-19 10:14:22.051577,1.17137,1.33753,156.961,0.7955,183.853,209.942,0.87574
2025-12-19 10:14:23.060027,1.17138,1.33754,156.952,0.79548,183.84,209.917,0.87574
2025-12-19 10:14:24.088745,1.17137,1.33754,156.952,0.79548,183.84,209.931,0.87574
2025-12-19 10:14:25.100308,1.17126,1.33743,156.953,0.79554,183.823,209.899,0.87573
2025-12-19 10:14:26.127067,1.17127,1.33744,156.952,0.79553,183.828,209.907,0.87573
2025-12-19 10:14:27.153146,1.17127,1.33744,156.955,0.79553,183.828,209.921,0.87573
2025-12-19 10:14:28.160121,1.17126,1.33744,156.955,0.79553,183.828,209.903,0.87573
2025-12-19 10:14:29.175055,1.17126,1.33741,156.952,0.79553,183.825,209.901,0.87573
2025-12-19 10:14:30.192239,1.17124,1.3374,156.954,0.7955,183.819,209.899,0.8757
2025-12-19 10:14:31.220072,1.17124,1.3374,156.954,0.79551,183.836,209.918,0.87571
2025-12-19 10:14:32.237455,1.17125,1.33744,156.961,0.79552,183.848,209.912,0.87572
2025-12-19 10:14:33.266133,1.17125,1.33741,156.961,0.79551,183.842,209.906,0.87572
2025-12-19 10:14:34.285811,1.17125,1.33742,156.954,0.79551,183.841,209.904,0.87572
2025-12-19 10:14:35.301032,1.17125,1.33741,156.954,0.79551,183.827,209.904,0.87572
2025-12-19 10:14:36.312139,1.17126,1.33742,156.948,0.7955,183.839,209.905,0.87572
2025-12-19 10:14:37.334068,1.17126,1.33742,156.947,0.7955,183.837,209.902,0.87572
2025-12-19 10:14:38.350795,1.17126,1.33742,156.948,0.7955,183.84,209.904,0.87572
2025-12-19 10:14:39.364614,1.17125,1.33742,156.948,0.7955,183.823,209.901,0.87572
2025-12-19 10:14:40.377354,1.17125,1.33741,156.949,0.7955,183.837,209.902,0.87572
2025-12-19 10:14:41.394506,1.17125,1.33745,156.948,0.7955,183.823,209.918,0.87572
2025-12-19 10:14:42.412718,1.17125,1.33745,156.948,0.79549,183.822,209.899,0.87572
2025-12-19 10:14:43.429514,1.17125,1.33742,156.949,0.7955,183.822,209.9,0.87572
2025-12-19 10:14:44.443871,1.17125,1.33742,156.949,0.7955,183.823,209.916,0.87572
2025-12-19 10:14:45.456980,1.17125,1.33742,156.949,0.7955,183.823,209.917,0.87572
2025-12-19 10:14:46.466493,1.17125,1.33742,156.95,0.7955,183.823,209.917,0.87572
2025-12-19 10:14:47.475055,1.17125,1.33745,156.95,0.7955,183.822,209.901,0.87572
2025-12-19 10:14:48.487529,1.17124,1.33741,156.95,0.79549,183.822,209.903,0.87571
2025-12-19 10:14:49.512872,1.17124,1.33741,156.953,0.7955,183.823,209.904,0.87571
2025-12-19 10:14:50.530030,1.17125,1.33742,156.953,0.7955,183.827,209.904,0.87572
2025-12-19 10:14:51.549500,1.17126,1.33744,156.953,0.79549,183.828,209.912,0.8757
2025-12-19 10:14:52.585185,1.17126,1.33748,156.954,0.7955,183.829,209.916,0.87569
2025-12-19 10:14:53.610244,1.17125,1.33747,156.953,0.7955,183.824,209.912,0.87568
2025-12-19 10:14:54.633043,1.17125,1.33747,156.952,0.7955,183.827,209.912,0.87568
2025-12-19 10:14:55.643063,1.17125,1.33746,156.953,0.7955,183.826,209.926,0.87569
2025-12-19 10:14:56.662693,1.17125,1.33745,156.953,0.7955,183.824,209.907,0.87569
2025-12-19 10:14:57.678860,1.17126,1.33751,156.952,0.79549,183.825,209.915,0.87568
2025-12-19 10:14:58.705648,1.17125,1.33751,156.953,0.7955,183.823,209.916,0.87566
2025-12-19 10:14:59.727996,1.17125,1.33751,156.953,0.7955,183.838,209.916,0.87566
2025-12-19 10:15:00.736443,1.17125,1.33754,156.953,0.7955,183.838,209.916,0.87566
2025-12-19 10:15:01.745009,1.17125,1.33751,156.949,0.79549,183.833,209.913,0.87566
2025-12-19 10:15:02.761130,1.17125,1.33751,156.948,0.79549,183.833,209.911,0.87566
2025-12-19 10:15:03.770877,1.17124,1.3375,156.949,0.79549,183.845,209.928,0.87565
2025-12-19 10:15:04.794009,1.17123,1.3375,156.962,0.79549,183.833,209.928,0.87565
2025-12-19 10:15:05.805801,1.17123,1.33749,156.962,0.79549,183.832,209.926,0.87565
2025-12-19 10:15:06.818969,1.17123,1.3375,156.961,0.79549,183.83,209.926,0.87564
2025-12-19 10:15:07.835112,1.17124,1.33753,156.961,0.79549,183.847,209.929,0.87565
2025-12-19 10:15:08.854079,1.17124,1.33751,156.962,0.79549,183.832,209.928,0.87565
2025-12-19 10:15:09.871919,1.17124,1.33751,156.961,0.79549,183.846,209.928,0.87565
2025-12-19 10:15:10.884358,1.17124,1.33754,156.961,0.79549,183.846,209.944,0.87565
2025-12-19 10:15:11.897462,1.17123,1.33754,156.961,0.79549,183.844,209.928,0.87564
2025-12-19 10:15:12.916236,1.17123,1.33753,156.961,0.79548,183.845,209.928,0.87564
2025-12-19 10:15:13.931226,1.17124,1.33754,156.961,0.79548,183.832,209.928,0.87564
2025-12-19 10:15:14.944628,1.17123,1.33754,156.961,0.79549,183.832,209.929,0.87564
2025-12-19 10:15:15.958915,1.17124,1.33754,156.962,0.79549,183.847,209.944,0.87564
2025-12-19 10:15:16.978165,1.17129,1.33754,156.962,0.7954,183.848,209.946,0.87565
2025-12-19 10:15:17.997482,1.1713,1.33756,156.962,0.7954,183.841,209.949,0.87567
2025-12-19 10:15:19.015076,1.17133,1.33757,156.961,0.79538,183.859,209.932,0.87568
2025-12-19 10:15:20.041310,1.17133,1.33758,156.961,0.79538,183.859,209.932,0.87568
2025-12-19 10:15:21.050961,1.17131,1.33757,156.961,0.79538,183.856,209.948,0.87568
2025-12-19 10:15:22.064389,1.17131,1.33757,156.961,0.79538,183.856,209.949,0.87568
2025-12-19 10:15:23.073282,1.17131,1.33757,156.96,0.79538,183.842,209.934,0.87567
2025-12-19 10:15:24.093507,1.17131,1.33756,156.96,0.79538,183.856,209.932,0.87567
2025-12-19 10:15:25.110695,1.17131,1.33756,156.96,0.79538,183.856,209.931,0.87567
2025-12-19 10:15:26.143317,1.17131,1.33756,156.96,0.79538,183.856,209.932,0.87567
2025-12-19 10:15:27.163657,1.17132,1.33757,156.961,0.79539,183.855,209.931,0.87568
2025-12-19 10:15:28.193639,1.17141,1.3376,156.953,0.79533,183.862,209.931,0.87571
2025-12-19 10:15:29.213984,1.17141,1.33761,156.955,0.79534,183.851,209.933,0.87572
2025-12-19 10:15:30.240992,1.17141,1.33759,156.955,0.79534,183.852,209.933,0.87574
